KAN_Feature_1,KAN_Feature_2,KAN_Feature_3,KAN_Feature_4,KAN_Feature_5,Mamba_TimeStep_1_Feature_1,Mamba_TimeStep_1_Feature_2,Mamba_TimeStep_1_Feature_3,Mamba_TimeStep_2_Feature_1,Mamba_TimeStep_2_Feature_2,Mamba_TimeStep_2_Feature_3,Mamba_TimeStep_3_Feature_1,Mamba_TimeStep_3_Feature_2,Mamba_TimeStep_3_Feature_3,Mamba_TimeStep_4_Feature_1,Mamba_TimeStep_4_Feature_2,Mamba_TimeStep_4_Feature_3,Mamba_TimeStep_5_Feature_1,Mamba_TimeStep_5_Feature_2,Mamba_TimeStep_5_Feature_3,Mamba_TimeStep_6_Feature_1,Mamba_TimeStep_6_Feature_2,Mamba_TimeStep_6_Feature_3,Mamba_TimeStep_7_Feature_1,Mamba_TimeStep_7_Feature_2,Mamba_TimeStep_7_Feature_3,Mamba_TimeStep_8_Feature_1,Mamba_TimeStep_8_Feature_2,Mamba_TimeStep_8_Feature_3,Mamba_TimeStep_9_Feature_1,Mamba_TimeStep_9_Feature_2,Mamba_TimeStep_9_Feature_3,Mamba_TimeStep_10_Feature_1,Mamba_TimeStep_10_Feature_2,Mamba_TimeStep_10_Feature_3,Target
7.740984,5.909157,4.917657,3.9089558,1.3962946,0.07339018,0.095533304,0.09799688,0.34694976,0.3274926,0.3422307,0.6824552,0.68844235,0.6946305,0.9131831,0.940112,0.8535547,0.98273885,1.0062803,1.0607464,1.0070144,1.0828952,1.0537275,0.9902258,1.0088348,1.0079638,0.8210863,0.76081586,0.7517501,0.52849936,0.5499114,0.50851744,0.17928421,0.18303306,0.17327324,18.17092
13.788804,4.4985967,9.487346,4.8977556,8.10946,0.07400817,0.00027105212,0.09254598,0.37535855,0.3468843,0.35935956,0.63767725,0.6249238,0.67340094,0.8801155,0.8690264,0.8829556,1.0150441,1.0439662,0.98149234,1.0442356,1.0447255,1.0045338,1.0053873,0.9355943,0.9989664,0.8114102,0.7744401,0.81031567,0.46964768,0.50177646,0.466028,0.16068189,0.20691717,0.2283777,58.672565
14.492253,10.9554205,1.0005023,10.476771,14.619321,0.020328641,0.029797023,0.021964932,0.37285063,0.3356637,0.33761945,0.657492,0.71641004,0.67698306,0.87065816,0.9248964,0.92837375,1.0561099,1.0224032,1.0165211,1.0778844,1.0722857,1.0833198,0.9953082,0.94510496,1.0016466,0.78286844,0.82286507,0.8228268,0.5492063,0.5405557,0.54653126,0.16761914,0.17165525,0.17946747,42.06893
9.473125,12.528185,14.894156,6.3507824,9.056659,0.024408562,0.08673544,0.05467415,0.36453107,0.35479304,0.33267903,0.6719574,0.7123217,0.70124626,0.9311003,0.92563283,0.91251093,1.020498,0.9849492,1.0587,1.0102236,1.0153413,1.0654714,0.9867571,0.933278,0.99094045,0.72629255,0.785001,0.7951593,0.5165598,0.4791372,0.47350535,0.2310822,0.2021353,0.16963968,37.43498
2.2872367,5.954422,13.0543785,11.344844,2.7540824,0.098159574,0.039563417,0.04075401,0.3900644,0.41882226,0.35493723,0.6686219,0.64592254,0.64572275,0.88465536,0.8914195,0.91828096,0.98459095,1.0509531,1.0610014,1.0397079,1.0409291,1.0577382,0.9135214,0.9960883,0.9505507,0.77509683,0.79679054,0.7939056,0.48413736,0.47054675,0.45903724,0.14936854,0.18060909,0.15230383,9.147873
1.4858625,2.3747725,0.0984174,1.7127075,5.6452694,0.044951357,0.023584235,0.07833168,0.41139522,0.419495,0.34440708,0.6330842,0.68571466,0.6569517,0.92939,0.8456011,0.9378378,0.987257,0.98184216,1.0166358,1.0232577,1.0138884,1.0739534,0.99791354,0.98713535,0.96540046,0.7658909,0.74580526,0.82074213,0.4800398,0.4634337,0.5496937,0.18708758,0.22471607,0.1745244,10.214675
12.561579,8.755367,1.795459,1.4833206,11.231065,0.088943556,0.014741415,0.08008918,0.41611034,0.3764957,0.41035295,0.6701441,0.6225909,0.69027454,0.852601,0.89304227,0.8464947,0.998132,1.0070398,1.002507,0.99615514,1.0205736,0.9990792,0.9174967,0.9094135,0.93049407,0.76188177,0.8181297,0.7379103,0.46925074,0.46656942,0.5540495,0.18472575,0.17781702,0.21853462,44.04502
1.9211903,6.576544,11.0977955,4.0289097,6.682201,0.020457549,0.03678583,0.095828734,0.40382543,0.3384081,0.36345258,0.6732798,0.6864351,0.64536643,0.92648053,0.89225286,0.84823984,1.0353359,0.9734,1.0254189,0.99595654,1.0311457,1.0337877,0.914384,0.94515485,0.9609764,0.7449152,0.7801816,0.79948914,0.5131736,0.45819458,0.5071146,0.16768779,0.20537207,0.15100178,18.766602
6.8471665,5.725625,3.697259,0.81421226,1.4373225,0.015413267,0.048340138,0.07883214,0.36383703,0.37455812,0.372243,0.6292474,0.6644139,0.66696256,0.89974713,0.9138498,0.90636146,1.0498215,1.0124059,1.0003384,1.0878706,1.0852741,1.0726686,0.9957206,0.983786,1.003496,0.8165809,0.73243284,0.7259675,0.4813314,0.5455017,0.5524187,0.19438168,0.15415117,0.16762008,17.076473
3.4840374,14.743783,3.8773897,2.46354,9.317957,0.0737691,0.096574776,0.059684426,0.34431112,0.42463464,0.42109963,0.6464351,0.64135295,0.69711524,0.85533935,0.9332069,0.88137764,1.0212574,0.9952262,0.9725075,1.0567203,1.0275936,1.0160908,0.999153,0.96856916,0.9458908,0.72697663,0.744939,0.75676465,0.52829134,0.46170172,0.5361495,0.23660076,0.20659238,0.1414763,3.439601
9.567078,11.6093235,13.200903,11.676557,0.0637427,0.056523185,0.029822355,0.06581626,0.3753257,0.40165883,0.37312675,0.6773885,0.6882903,0.63132495,0.89980936,0.93602675,0.926384,1.0250502,1.0131453,1.0426123,1.0014396,1.0303484,1.0887764,0.96573186,0.9586505,0.9199417,0.74067956,0.7800008,0.73550135,0.49281397,0.48264116,0.52268136,0.19875838,0.14284338,0.20762277,13.666469
8.165165,12.043148,6.806809,3.0804062,14.650048,0.045491964,0.025776982,0.08683339,0.34427783,0.33158812,0.38264596,0.6412318,0.6480651,0.6246427,0.87904465,0.9311955,0.84610564,0.98812777,1.0109962,0.98236716,1.0547673,1.035472,1.0832318,0.9096056,0.9609713,0.9813458,0.77957666,0.7594694,0.8199767,0.46846122,0.5538421,0.520885,0.2149286,0.22636828,0.19609624,37.219543
4.6947913,3.229916,0.73833704,7.8350124,10.823499,0.055301793,0.039861597,0.0046420037,0.39825732,0.41459018,0.39810073,0.6605681,0.6236118,0.66754335,0.9044739,0.85233533,0.9339879,1.0206212,1.0355941,1.0660472,1.0671139,1.0183148,1.0638467,0.9886968,0.9842433,0.9358059,0.77816457,0.7371599,0.76746845,0.47257656,0.53585577,0.55619365,0.14269498,0.16775942,0.16997074,22.641512
9.160221,8.983123,1.8120942,0.49584568,7.63207,0.014988894,0.09549716,0.011377997,0.35105434,0.3356581,0.37702882,0.6313603,0.6346893,0.71808934,0.91381395,0.9126832,0.9269308,1.0305774,1.0300515,0.9843837,1.0594546,1.0063448,1.0451903,0.93231535,0.9309565,0.9300224,0.74888164,0.74335,0.7457416,0.48905906,0.4615871,0.5472948,0.207922,0.14138712,0.14114466,27.404463
14.338756,11.82691,3.133243,6.526436,1.9711232,0.024819136,0.069293454,0.095765166,0.36940616,0.4069445,0.35022622,0.65799177,0.6606186,0.61969036,0.8917318,0.9047043,0.92194647,0.98325056,1.0068831,1.0238242,1.0507119,1.0538403,1.0082663,0.9981035,0.91411525,0.9419394,0.79800224,0.76061594,0.74899405,0.4579457,0.5417098,0.5061499,0.21527115,0.19909693,0.15393622,21.333298
3.8818243,8.858237,11.584039,13.7127695,0.6142044,0.03233219,0.08565159,0.025514662,0.3541571,0.40461373,0.35552475,0.67653203,0.6440625,0.68376064,0.8965572,0.85178304,0.8535475,1.0403233,1.0055631,1.049327,1.0480099,1.0283093,1.0367073,0.93651706,0.9839701,0.99895775,0.7715286,0.7408521,0.80902946,0.5479578,0.5413582,0.5063676,0.203411,0.19366318,0.1721288,-1.0733458
12.514614,2.2103093,10.308504,13.84684,7.605318,0.00049119594,0.04388857,0.07162519,0.40636036,0.3890867,0.39999503,0.69966763,0.6587036,0.7010197,0.89042073,0.8737633,0.8720547,0.99279773,0.983428,1.033392,1.0916106,1.0525159,1.0521656,0.94054025,0.93958765,0.9436262,0.7903928,0.7817063,0.7547151,0.5170698,0.49853674,0.50386673,0.22657326,0.17028509,0.2377729,50.449284
14.323567,1.1096138,4.635306,11.874397,5.865991,0.022651643,0.09632327,0.06878378,0.3972712,0.3657573,0.36356872,0.6317966,0.620421,0.7033774,0.9399725,0.9058089,0.8719133,1.0329192,1.0200653,0.9787174,1.0053641,1.0627679,1.0308092,0.94740504,0.92915124,0.9813482,0.74785453,0.757118,0.7998374,0.555339,0.5518473,0.5269552,0.19289614,0.22869904,0.23532721,47.62732
5.9647484,4.3740625,12.669796,11.178774,9.903376,0.07244711,0.06469798,0.06205673,0.3822826,0.41019666,0.3913386,0.6262127,0.6388343,0.6229635,0.876444,0.89402646,0.87027246,0.9759541,0.9894198,1.0432174,1.0418859,1.0370255,1.053503,0.9487358,0.93204874,0.93635297,0.75270593,0.72628456,0.72697467,0.4883284,0.5260356,0.55617046,0.1897667,0.22526492,0.20765276,36.94656
3.2852724,1.4118781,8.311205,9.722092,4.037161,0.010177744,0.024985647,0.03628094,0.33598414,0.38419735,0.38907135,0.6293931,0.65784633,0.62426674,0.94126177,0.92104435,0.87260985,1.0649221,0.9906424,1.0640024,1.0261658,1.0600169,1.0801529,0.9825761,0.9714139,0.95353174,0.773454,0.81577873,0.75674576,0.49104998,0.5136621,0.48301235,0.17221625,0.19502707,0.2287238,18.134493
5.4015174,12.565258,8.097447,7.8383875,5.654246,0.06630241,0.019104648,0.08019125,0.35878065,0.39008927,0.38013914,0.70407915,0.65720195,0.64805377,0.88151056,0.8919254,0.8678752,1.0563035,0.99513096,1.0298476,1.0070193,1.0391995,1.0346345,0.9392944,0.98543537,0.9146519,0.77833027,0.7684086,0.7470824,0.5461558,0.5386608,0.5223821,0.19209267,0.21883291,0.16915716,6.512748
0.70807725,0.44806927,3.914887,3.6875894,9.836652,0.009313333,0.09798,0.0312829,0.38722426,0.37819326,0.41928813,0.71810395,0.6347301,0.66783655,0.8509351,0.92376477,0.9392102,1.0028256,1.031,1.0109289,1.0332949,1.0851095,0.9989518,0.95245063,0.9590924,0.915199,0.79364556,0.80642915,0.73336804,0.5266185,0.5040376,0.554117,0.14400154,0.2335694,0.17254491,22.877308
5.3166695,4.565834,14.650723,10.112421,12.846767,0.09214902,0.024494797,0.05846879,0.3888586,0.408214,0.40063018,0.6963132,0.6578446,0.62881136,0.8920515,0.9370773,0.9347212,0.99251825,1.0563334,1.0444257,1.0363604,1.0727003,1.0433227,0.9653856,0.92653453,0.95314,0.82203174,0.8040609,0.7326774,0.50444067,0.53912187,0.4858756,0.18485726,0.21606001,0.23314257,44.50404
3.8691545,4.4364986,10.256554,2.5029364,2.5972197,0.095364,0.013878799,0.002886492,0.41253006,0.37332195,0.42233717,0.70386016,0.64885,0.6826942,0.9082928,0.873575,0.9363943,1.0260407,1.005596,0.9762679,1.0854241,0.9958279,1.0834652,0.9417858,0.9501439,0.9660517,0.82223654,0.7401714,0.73757577,0.5373267,0.48298827,0.48887238,0.22002488,0.17039427,0.22090173,21.413078
7.1377525,4.756795,1.8775651,11.948692,13.531221,0.030499304,0.08846012,0.09980955,0.3841106,0.3605492,0.40532088,0.6823453,0.66858685,0.71297747,0.8885789,0.9090462,0.8765799,1.0128665,1.0197856,1.0253022,1.067274,1.0831254,1.0760597,0.9382672,1.0041142,0.9930704,0.79111046,0.77854264,0.7447888,0.47743034,0.50752324,0.4700815,0.2086603,0.14573312,0.14653437,30.487135
8.716675,6.1941504,0.5529526,4.7682095,9.409392,0.027542068,0.07876943,0.089149944,0.33516845,0.3456181,0.38828698,0.6592568,0.62739456,0.68225974,0.84985226,0.8946002,0.9118531,1.068058,0.97926605,1.0592728,1.0523654,1.0889407,1.0946252,0.9468272,0.95151013,0.9472105,0.8124104,0.7514339,0.80610627,0.5278367,0.55428576,0.5426878,0.23169845,0.15002225,0.16480279,29.019087
11.036482,6.5518684,4.534854,11.679195,1.5270021,0.014524645,0.07482686,0.060171634,0.396253,0.3959612,0.379311,0.6874505,0.6412571,0.7008545,0.84842485,0.84552807,0.9084516,1.0688789,1.0036459,1.0690367,1.0276594,1.0074124,1.037634,0.9869496,0.93327194,1.0061866,0.7507258,0.7509542,0.75226206,0.4691904,0.55391395,0.47902375,0.16862436,0.17597005,0.23320985,19.006573
12.240135,4.5903387,7.6147904,6.017881,8.409292,0.073325664,0.06840943,0.03685188,0.4024635,0.3862649,0.41703194,0.6794694,0.705068,0.70287603,0.9002085,0.84355754,0.9016444,0.98421276,1.0305284,1.0163386,1.0851912,1.0095183,1.0036074,0.98158276,0.9923106,0.9484152,0.78661895,0.81321377,0.7780596,0.49329758,0.5361828,0.55233556,0.18263288,0.22504523,0.1952917,49.695164
5.233512,12.953452,7.3050213,13.354496,14.711103,0.039530646,0.045636266,0.0014611721,0.40118098,0.34997994,0.33461168,0.6614377,0.64799815,0.6365452,0.8809446,0.886194,0.90666753,1.0287908,1.0152574,1.0329444,1.0130562,1.0877157,1.0698912,0.9909287,0.91470027,0.9934263,0.78192407,0.7247676,0.8205625,0.50622624,0.51686174,0.5486376,0.2233641,0.23560372,0.14445178,16.890541
3.846068,2.0286818,13.517265,13.377105,1.7733953,0.099431776,0.062179144,0.050649356,0.33790877,0.35030696,0.42573577,0.7055456,0.7073455,0.66416794,0.8636196,0.9031457,0.86764574,0.98939073,1.0380862,1.0611558,1.0070508,1.0012119,1.0521635,0.9416806,0.93256056,0.9490634,0.7701945,0.75921905,0.810113,0.5349795,0.52299887,0.49123898,0.18666324,0.22353601,0.1952657,17.892124
6.920225,0.10405272,1.3605068,8.948569,9.495259,0.0017634988,0.05475083,0.07618158,0.3643695,0.36786062,0.3704115,0.6990967,0.70965636,0.62913156,0.9244136,0.9119457,0.90897405,0.99353516,0.9933928,1.0715863,1.0582031,1.0342802,1.0352808,0.992773,0.946842,0.99307865,0.75890964,0.7849046,0.7862577,0.4816609,0.50850844,0.51725936,0.1422198,0.18127297,0.19588038,32.852585
9.089858,5.4587646,14.419333,8.572334,3.0743642,0.09118174,0.061072137,0.0075019835,0.36253998,0.42669833,0.37068817,0.70609045,0.6741065,0.70117843,0.86998415,0.9405906,0.9020233,1.0117013,1.0603832,1.0465947,1.0117993,1.0418128,1.0812442,0.9717544,0.9434844,0.92674357,0.73807293,0.80087996,0.79571086,0.46296602,0.4970062,0.51992714,0.14688168,0.2342099,0.18578756,35.83413
7.0753965,9.301089,10.126445,2.1968937,10.310922,0.02968871,0.05556736,0.06806352,0.38830546,0.42461142,0.40534207,0.6635271,0.6768813,0.6804857,0.87163985,0.8486267,0.8861523,1.0028929,0.9747063,1.0397693,1.024429,1.0932785,1.06329,0.9805906,0.9738706,0.97879744,0.80510014,0.8098172,0.77035373,0.49309826,0.52081925,0.4847123,0.18857941,0.20571902,0.21346158,36.38499
3.6683874,1.2679472,3.4034443,14.73307,13.911433,0.0016363561,0.06936081,0.030641014,0.34197676,0.3559011,0.37611598,0.69299334,0.62383837,0.6819512,0.9365202,0.86322236,0.9034188,1.001837,1.0342305,1.0435888,1.0146074,1.0573726,1.0948277,0.96280557,0.923806,0.9599228,0.7841123,0.7884817,0.7694814,0.49655697,0.48241195,0.5395825,0.16287501,0.1741012,0.22429499,27.207617
14.216133,11.902584,13.165872,6.496127,3.373291,0.026502967,0.04347389,0.03006506,0.33287576,0.40129742,0.35499287,0.6452966,0.6573523,0.68206906,0.93537307,0.9356967,0.892154,0.9790546,1.0256275,1.0230932,1.087635,1.0350734,0.9984266,0.9774625,0.94833183,0.976744,0.78813046,0.7909089,0.8007435,0.47221988,0.4665459,0.55408597,0.23682116,0.17138246,0.23899445,39.561676
11.247424,3.6136293,2.4385061,5.104995,9.073944,0.05987078,0.03686176,0.022920812,0.35058644,0.41731435,0.34646162,0.647861,0.7181447,0.6439444,0.94066733,0.91380084,0.91627604,1.0333244,1.0129873,1.0442302,1.0603006,1.0181293,1.004218,0.91866064,0.9532461,0.9735974,0.74139434,0.7822978,0.8018887,0.5366806,0.4885887,0.51873434,0.14678794,0.22709173,0.1511601,43.41404
11.360974,4.586932,3.0857527,8.511698,3.079251,0.052775133,0.034292765,0.008543039,0.3338548,0.3450738,0.34089637,0.7065262,0.6606894,0.63498825,0.8916513,0.8688994,0.8842306,1.0649378,0.9778105,0.978502,1.0576618,1.0802584,0.99790436,0.975006,1.0088352,0.9512645,0.74358267,0.7976153,0.8013278,0.5020819,0.466493,0.50921166,0.15874003,0.14843482,0.22232771,27.580416
2.6170394,11.4093895,6.2401156,14.353388,14.79587,0.08434003,0.070073955,0.009201837,0.4195979,0.41382444,0.42016688,0.66504645,0.6591098,0.62352717,0.9283678,0.88884914,0.84147644,1.070826,1.0154731,1.0520103,1.0380276,1.0375421,1.089391,1.0008113,0.93596125,0.9608596,0.8070483,0.775489,0.7640755,0.5519437,0.5517959,0.49386978,0.22897656,0.18616784,0.19260573,9.844729
9.743292,10.0811825,9.227128,7.6174564,6.954507,0.0901086,0.046120744,0.0450263,0.36632988,0.3354489,0.41590968,0.62914276,0.6299921,0.67513716,0.8862054,0.8934309,0.8954048,1.0714936,0.97339153,0.9918758,1.0546312,1.0008961,1.0059065,0.99760973,0.97865784,0.94378805,0.78628063,0.78183097,0.7681599,0.5487931,0.5072592,0.5427449,0.15220049,0.1708046,0.19957687,29.248997
7.6030807,10.300686,14.473281,5.556307,4.329632,0.076708645,0.029656095,0.086071245,0.33571395,0.3581221,0.4147841,0.63101023,0.62147665,0.6557495,0.84981424,0.90634465,0.88268006,1.00722,1.0495888,1.0248469,1.00033,0.9980272,1.07681,0.98086,0.9867738,0.9168322,0.7634238,0.8158047,0.8134725,0.5412645,0.55368936,0.49160436,0.15241243,0.21922776,0.22299993,27.298285
5.6837635,3.876568,8.7752905,13.098363,13.364831,0.034900423,0.04533233,0.047592152,0.3328409,0.35648492,0.36135104,0.6870356,0.6537811,0.6909359,0.9364933,0.8808126,0.87928355,0.99053293,1.018122,0.9761814,1.0792043,1.088539,1.0587432,1.0065857,0.9844827,0.9924411,0.8192674,0.7387093,0.7691632,0.5260568,0.49388915,0.47180456,0.17542033,0.166334,0.17358333,36.419178
10.943441,1.9805136,3.4747143,5.8521643,6.117569,0.011910039,0.03491762,0.078649245,0.3552494,0.398493,0.3360759,0.636863,0.6735521,0.7146733,0.84529513,0.9132348,0.90021574,0.9810826,0.98563445,1.0471293,1.0204245,1.0804476,1.010831,0.9970693,0.9337894,0.97955173,0.7880461,0.7338518,0.7468639,0.49516088,0.5074312,0.5319661,0.17056684,0.1984765,0.16399738,40.887646
8.116858,0.6152138,9.834335,1.7784593,2.754415,0.02623324,0.082628764,0.036305852,0.333383,0.379295,0.37006694,0.68258417,0.64286375,0.6705234,0.86680394,0.8612528,0.9029006,1.0373923,1.0311879,1.0681235,1.050043,1.0496597,1.0388712,0.91095734,0.9788533,0.99827504,0.77804065,0.7340911,0.81798035,0.51847386,0.5434379,0.5289885,0.19900674,0.1763884,0.20138511,42.168316
1.2646312,14.034898,0.3979513,13.157751,7.2478733,0.066088095,0.046968788,0.018063104,0.3509177,0.33136725,0.35763922,0.6603093,0.70926344,0.641624,0.8422723,0.9188763,0.9345812,0.9829391,1.0214386,1.0378343,1.0776422,1.0364321,1.0681809,0.99771434,0.98855704,0.9836587,0.80349314,0.72828066,0.7837171,0.54583114,0.46765667,0.46344408,0.1498301,0.2064718,0.2375233,-21.78651
6.627759,12.191089,6.8067927,12.203656,12.922612,0.045464884,0.030123765,0.052959014,0.33596808,0.38585013,0.34432226,0.63471615,0.63189656,0.65421426,0.92405623,0.9016265,0.9262676,0.9736998,0.9812184,1.0525737,1.0847936,1.0878695,0.9989717,0.98169357,0.9099938,0.9445102,0.7740988,0.79646736,0.75781184,0.4640393,0.4586856,0.48722145,0.22922444,0.21281424,0.21585168,19.94074
0.9884244,10.3858795,8.915842,9.112588,8.594935,0.009562033,0.005073315,0.096262895,0.40985438,0.3556437,0.38139898,0.70439094,0.7133783,0.6281381,0.8666896,0.910901,0.9296731,1.0306367,1.0188521,1.0238746,1.090908,1.0061514,1.0681865,0.9235004,0.96405137,0.9120649,0.8054699,0.7452276,0.77640736,0.47591475,0.51185155,0.48292446,0.16554917,0.16945183,0.22214329,3.9827023
9.551482,3.8919988,6.5404415,14.6259,12.538871,0.056987476,0.037121486,0.092585586,0.38699317,0.36101404,0.3749338,0.6488202,0.64853454,0.65275604,0.9033866,0.8469494,0.8525324,1.0555019,1.0099628,1.0200918,1.0628705,1.0230433,1.0804349,0.9479794,0.96234417,0.92462015,0.7934179,0.7375477,0.80349433,0.5001938,0.48901114,0.490535,0.21019617,0.24009097,0.20470415,40.713264
7.2182364,0.44601828,7.828708,2.3926985,13.598936,0.08064716,0.007853634,0.038200196,0.34887868,0.34130847,0.3857799,0.6527387,0.6796882,0.6484888,0.84587914,0.865739,0.84341073,1.0327666,0.9844013,1.060373,1.0670482,1.0173538,1.0311189,0.9144999,0.99531883,0.9369383,0.76258224,0.7767796,0.79735845,0.49236643,0.5317863,0.5329882,0.18494213,0.22427237,0.14727418,57.54461
2.9468446,6.958488,5.83543,8.834654,14.557707,0.022774268,0.04607619,0.044909146,0.39493325,0.41330767,0.34109065,0.69460726,0.68036675,0.70989496,0.9181578,0.880603,0.884381,0.9886646,1.0329703,1.0610652,1.0626132,1.0858352,1.0653782,0.9689182,0.94847274,0.916101,0.76371294,0.81552935,0.81656075,0.49035648,0.5483118,0.5484889,0.14845611,0.1417991,0.16621703,24.444714
8.212645,11.84373,13.321662,13.554833,4.909864,0.044940528,0.06936841,0.07093497,0.40887022,0.35270807,0.41063756,0.67976916,0.6328737,0.63141763,0.90924627,0.9380253,0.8582746,1.0278624,0.97460365,1.0545057,1.0601493,1.0326729,1.0718249,0.9800339,0.9929991,0.9642978,0.7735795,0.79707885,0.78994834,0.46489406,0.48808005,0.5381862,0.16565172,0.22979707,0.18152535,18.023111
5.822575,11.114533,5.453492,11.01198,5.861492,0.0978918,0.02060843,0.08536203,0.35511363,0.41255295,0.40480292,0.68850386,0.683001,0.69824016,0.8715405,0.8753494,0.905055,0.98647374,1.0249093,1.0428053,0.99998224,1.0427139,1.0482408,0.9208037,0.9985502,0.96155995,0.7260361,0.7557426,0.78214693,0.5434936,0.49112493,0.55100834,0.16997074,0.15081486,0.17745915,4.21862
2.4131074,10.552825,8.649885,10.843863,14.951145,0.017372435,0.06661763,0.08301805,0.3349911,0.34059194,0.4049843,0.6576442,0.713962,0.7137622,0.85829043,0.920922,0.8432518,1.0420659,0.9934109,1.0216539,1.0939628,1.0521886,1.0185341,0.98227674,0.95125836,1.0041709,0.7356937,0.7645849,0.731077,0.47891143,0.49300316,0.47428444,0.15705653,0.17871574,0.1625608,18.16506
12.620497,14.6098585,7.901421,1.0484058,2.2385457,0.019702971,0.052701414,0.012449133,0.40599626,0.41014314,0.42319977,0.68386304,0.6636487,0.65963393,0.86770207,0.9254787,0.91915905,1.0580426,1.0122306,0.98739433,1.0620848,1.0892369,1.037477,0.9996777,0.9946031,0.9768767,0.7595635,0.7563184,0.76433164,0.50352025,0.49698156,0.45856786,0.15682656,0.1752639,0.22954062,24.223803
2.841197,0.89063734,3.7406435,0.59574187,0.5803853,0.07065916,0.0044625523,0.014203561,0.3478578,0.4246133,0.38957328,0.70842004,0.6279941,0.7150779,0.932157,0.89493936,0.8680884,1.0415372,0.9950713,1.0012102,1.0641642,1.0070043,1.0575755,0.9566309,0.959763,0.96158844,0.7851418,0.7432005,0.79366523,0.46036834,0.5283063,0.46664324,0.23923804,0.20314427,0.20497048,13.16413
3.0183408,0.106245875,2.8964067,10.359815,13.755396,0.06328308,0.059714086,0.030879397,0.3285433,0.40709648,0.40747562,0.6592221,0.67087644,0.6651562,0.88017994,0.9255846,0.86157745,0.9752176,1.0136721,0.9927866,1.012386,1.0310402,1.043484,0.99213964,0.9874341,0.9999969,0.81050533,0.7881237,0.77276,0.5056761,0.46932364,0.51203907,0.17942847,0.17734866,0.23315102,30.583347
5.2690287,5.318409,11.50465,3.7997184,3.9537559,0.07294237,0.08137153,0.08229663,0.34824514,0.39162424,0.37092248,0.6858191,0.69776547,0.6558184,0.92899096,0.8935612,0.8819578,1.0546932,1.0606753,1.0078298,1.0741646,1.0342677,1.0438794,0.92375815,0.9379772,0.96588004,0.76155406,0.7680748,0.7851042,0.4874073,0.533694,0.55629563,0.23095979,0.23513252,0.17724797,26.883516
12.120972,0.9652376,8.417061,14.125364,8.786149,0.051610198,0.03322844,0.025640894,0.3659959,0.40762642,0.33043736,0.6418711,0.694048,0.69444567,0.87868506,0.8801212,0.88451356,1.058142,1.0580679,0.9985936,1.0536945,0.997008,1.0123999,0.95472187,0.94257635,0.93570626,0.8141756,0.7979728,0.776938,0.4925514,0.50801516,0.54830146,0.18178381,0.19492936,0.20660609,50.431293
9.539578,3.1320665,7.396526,7.9123836,9.340757,0.07961173,0.08062478,0.026590902,0.3968473,0.38514984,0.38439775,0.62528485,0.71463954,0.6906685,0.8973341,0.91068304,0.8790531,0.98603964,1.0088642,0.9771837,1.0886505,1.0668086,1.0585289,0.9254787,0.926729,0.98781455,0.732576,0.782784,0.81049407,0.46367693,0.54256934,0.4660541,0.18140906,0.22564678,0.22819805,44.808704
10.414095,14.016959,1.775254,7.724815,3.7527277,0.095409416,0.09137004,0.0017737389,0.38557395,0.33251154,0.4056576,0.68317264,0.70689803,0.68010044,0.9257488,0.88927686,0.85131377,0.98905194,1.0212343,0.97703254,1.0878692,1.0153887,1.0074697,1.0079908,0.92723894,0.9369783,0.77392906,0.7890304,0.755161,0.5340364,0.47526386,0.5169802,0.14192687,0.14622594,0.20882133,5.913785
